perc_amp,amp,additive_corr,GxE_corr
0.7083333333333333,2.083333333333333,0.28570358640649035,0.27668493916173925
0.7083333333333333,2.1666666666666665,0.2791694445788115,0.270823125932248
0.7083333333333333,2.25,0.2860100145980736,0.2769707406129754
0.7083333333333333,2.333333333333333,0.2819157007312014,0.27504573128068205
0.7083333333333333,2.4166666666666665,0.2815024019551043,0.27766645570886916
0.7083333333333333,2.5,0.27832150698629626,0.26892045106410817
0.7083333333333333,2.583333333333333,0.2819679614029738,0.2795571853738403
0.7083333333333333,2.6666666666666665,0.275475285131653,0.27346452909943136
0.7083333333333333,2.75,0.28628708884416637,0.28612887639741424
0.7083333333333333,2.833333333333333,0.2770111133667597,0.26925269698982257
0.7083333333333333,2.9166666666666665,0.2854144176186011,0.2842364854852163
0.7083333333333333,3,0.2813052733283235,0.27657422816420346
0.75,1,0.28479274769383683,0.2725941894640101
0.75,1.0833333333333333,0.2902239070812653,0.27649870685622685
0.75,1.1666666666666667,0.2868409813667017,0.2743764311980794
0.75,1.25,0.2883984178560718,0.2735384115219452
0.75,1.3333333333333333,0.2914301663487622,0.27942009662369893
0.75,1.4166666666666665,0.28516506100680084,0.27376342121365327
0.75,1.5,0.2886044543320894,0.27779416821998754
0.75,1.5833333333333333,0.2868506151594961,0.27411796578048186
0.75,1.6666666666666665,0.28620311747774735,0.27509602923986026
0.75,1.75,0.28385879897511884,0.2706257755429166
0.75,1.8333333333333333,0.2837642571414472,0.27376214128798326
0.75,1.9166666666666665,0.2799833045903634,0.2717053427837642
0.75,2,0.28855731794110145,0.2797858487555005
0.75,2.083333333333333,0.2860009443278094,0.27735891514152766
0.75,2.1666666666666665,0.2812232196915546,0.27231061510310417
0.75,2.25,0.2853591448552072,0.2800354834213656
0.75,2.333333333333333,0.278547776631106,0.272992579568184
0.75,2.4166666666666665,0.2877067848936324,0.281060138495432
0.75,2.5,0.2789413248476625,0.27599682912599544
0.75,2.583333333333333,0.2781803290835727,0.2740307567877442
0.75,2.6666666666666665,0.2731142821365449,0.2682356737429786
0.75,2.75,0.28145983677645303,0.28117973201578556
0.75,2.833333333333333,0.2804568938762234,0.27487579991520905
0.75,2.9166666666666665,0.27964355727689016,0.27529858959057785
0.75,3,0.27650112168698116,0.27503708393164106
0.7916666666666666,1,0.28533303235911195,0.27089599136998105
0.7916666666666666,1.0833333333333333,0.2892020092435161,0.27503266011338956
0.7916666666666666,1.1666666666666667,0.2934978219695892,0.2796715300052906
0.7916666666666666,1.25,0.2846362966471023,0.27069143135959706
0.7916666666666666,1.3333333333333333,0.28390127014966127,0.27272950502591253
0.7916666666666666,1.4166666666666665,0.2806386552244342,0.26834282726853276
0.7916666666666666,1.5,0.28983075006629555,0.27732303018533255
0.7916666666666666,1.5833333333333333,0.29766798983018355,0.2864013501613112
0.7916666666666666,1.6666666666666665,0.2877051446220921,0.27658213070289694
0.7916666666666666,1.75,0.2833058365622766,0.2714317871961754
0.7916666666666666,1.8333333333333333,0.2791714564570006,0.2709804545905615
0.7916666666666666,1.9166666666666665,0.2811392588416902,0.27250366968967854
0.7916666666666666,2,0.27993610382037293,0.27054915870671725
0.7916666666666666,2.083333333333333,0.2783098124062889,0.2680078317448419
0.7916666666666666,2.1666666666666665,0.2796285501368609,0.27489676108337935
0.7916666666666666,2.25,0.27714822422765106,0.2696016800704744
0.7916666666666666,2.333333333333333,0.28066108909346066,0.27582069221852196
0.7916666666666666,2.4166666666666665,0.28555055917706446,0.2818940023472346
0.7916666666666666,2.5,0.28215261639386363,0.27597850794506285
0.7916666666666666,2.583333333333333,0.2720852194633318,0.27008087106652656
0.7916666666666666,2.6666666666666665,0.276281311967952,0.27598800919294336
0.7916666666666666,2.75,0.27808841123148165,0.2712725690697507
0.7916666666666666,2.833333333333333,0.27779443222401506,0.27715206803465436
0.7916666666666666,2.9166666666666665,0.2710806564161107,0.26409143797820855
0.7916666666666666,3,0.2761092751926466,0.27356601815098697
0.8333333333333333,1,0.29031949973873317,0.27747562952703536
0.8333333333333333,1.0833333333333333,0.2885727053742927,0.2753426382666244
0.8333333333333333,1.1666666666666667,0.2815348983054837,0.2703246330505427
0.8333333333333333,1.25,0.28904098559628033,0.27672280039502056
0.8333333333333333,1.3333333333333333,0.2902761842458371,0.27803907746614676
0.8333333333333333,1.4166666666666665,0.2867827659735817,0.27523558475650334
0.8333333333333333,1.5,0.28969293878357333,0.2776284497867073
0.8333333333333333,1.5833333333333333,0.2890723654406482,0.2765671485463436
0.8333333333333333,1.6666666666666665,0.29373297758313816,0.28033105007849984
0.8333333333333333,1.75,0.28275318078398876,0.2724627390319889
0.8333333333333333,1.8333333333333333,0.28101682745854956,0.26936326854301906
0.8333333333333333,1.9166666666666665,0.2847259046342546,0.274340766657232
0.8333333333333333,2,0.2839829528318648,0.2760073606105071
0.8333333333333333,2.083333333333333,0.27833747544122944,0.2711719418280415
0.8333333333333333,2.1666666666666665,0.2822340514004083,0.2747891566042293
0.8333333333333333,2.25,0.2810278315052936,0.2748496389433409
0.8333333333333333,2.333333333333333,0.27820268782398294,0.27136058869452984
0.8333333333333333,2.4166666666666665,0.282968759331313,0.27793388007126163
0.8333333333333333,2.5,0.2765013777310454,0.27108788320446797
0.8333333333333333,2.583333333333333,0.28078797274311024,0.2759990695011015
0.8333333333333333,2.6666666666666665,0.276509883395505,0.273271828550526
0.8333333333333333,2.75,0.27561108863961403,0.2771933997639133
0.8333333333333333,2.833333333333333,0.27229479344954594,0.2693618972325668
0.8333333333333333,2.9166666666666665,0.27590489188246065,0.27438007802360537
0.8333333333333333,3,0.2778177874157583,0.27620621591051
0.875,1,0.2867771086479675,0.27359552284220584
0.875,1.0833333333333333,0.2902862574285386,0.2779788682146114
0.875,1.1666666666666667,0.2813014587142634,0.2667603411101039
0.875,1.25,0.29478935033854253,0.2824138938975285
0.875,1.3333333333333333,0.289566290461335,0.2765808624953673
0.875,1.4166666666666665,0.2859149414813191,0.2746869772129082
0.875,1.5,0.28664413660059973,0.27426482180119355
0.875,1.5833333333333333,0.28445845942926734,0.271771916981978
0.875,1.6666666666666665,0.2838807055507354,0.27264859482160175
0.875,1.75,0.2899824245083869,0.28107081966464825
0.875,1.8333333333333333,0.2895544164907212,0.2790906916710101
0.875,1.9166666666666665,0.2824397825927189,0.2738686200997052
0.875,2,0.2838880046494668,0.27553333589011
0.875,2.083333333333333,0.28340830189764776,0.2740041763697552
0.875,2.1666666666666665,0.2808016503266986,0.2699771474192755
0.875,2.25,0.27910200524104206,0.27507535998030536
0.875,2.333333333333333,0.2809624981922776,0.2754808672363798
0.875,2.4166666666666665,0.28099458813684064,0.2754489478942335
0.875,2.5,0.27491579606392447,0.26701243870854263
0.875,2.583333333333333,0.2783371795401997,0.2733118573571477
0.875,2.6666666666666665,0.27637251008005365,0.2710627501680257
0.875,2.75,0.271913313804732,0.2678151124794428
0.875,2.833333333333333,0.2793671675795879,0.2739228120462991
0.875,2.9166666666666665,0.2776691726891142,0.27475554399357693
0.875,3,0.27411330035885767,0.27435741707100353
0.9166666666666666,1,0.28355491743146516,0.26999913746199866
0.9166666666666666,1.0833333333333333,0.29295268565988103,0.27984460896553054
0.9166666666666666,1.1666666666666667,0.2848949251522152,0.2731283132619195
0.9166666666666666,1.25,0.29253797697834555,0.2786078960940246
0.9166666666666666,1.3333333333333333,0.2876728042066144,0.27470034440031
0.9166666666666666,1.4166666666666665,0.2865656786246207,0.27392319601212556
0.9166666666666666,1.5,0.2892942131009895,0.27820210629436953
0.9166666666666666,1.5833333333333333,0.28918982622446693,0.27820835181172493
0.9166666666666666,1.6666666666666665,0.2847715144238922,0.27317874608786524
0.9166666666666666,1.75,0.2803120789506686,0.2719150487004448
0.9166666666666666,1.8333333333333333,0.27884677263175006,0.2686442880488376
0.9166666666666666,1.9166666666666665,0.2871692292719662,0.2770407510149319
0.9166666666666666,2,0.2803496733632094,0.2707700877349389
0.9166666666666666,2.083333333333333,0.281318956779513,0.2701742475717515
0.9166666666666666,2.1666666666666665,0.2772233247384736,0.2698656949840412
0.9166666666666666,2.25,0.27756590671549125,0.27228618983989666
0.9166666666666666,2.333333333333333,0.27764950816388895,0.2736060244018667
0.9166666666666666,2.4166666666666665,0.2804543548220562,0.2742683983498357
0.9166666666666666,2.5,0.2773345993238884,0.2676912728007645
0.9166666666666666,2.583333333333333,0.2757606164281021,0.2736962729864271
0.9166666666666666,2.6666666666666665,0.27022924194380965,0.2671595073457149
0.9166666666666666,2.75,0.2716131284720699,0.2659001136031093
0.9166666666666666,2.833333333333333,0.2744293302166436,0.2705174594043048
0.9166666666666666,2.9166666666666665,0.2689257107610743,0.26678171904634346
0.9166666666666666,3,0.275264006792678,0.2756544858062646
0.9583333333333333,1,0.29115980664979996,0.2769938316874812
0.9583333333333333,1.0833333333333333,0.28849259030866903,0.2751144238935231
0.9583333333333333,1.1666666666666667,0.28853696184058475,0.2744490776213423
0.9583333333333333,1.25,0.29259844161852855,0.2817316128938607
0.9583333333333333,1.3333333333333333,0.2898697424559498,0.2765279566926468
0.9583333333333333,1.4166666666666665,0.29282266458051553,0.28176883302661065
0.9583333333333333,1.5,0.28481669645048074,0.2729689356474996
0.9583333333333333,1.5833333333333333,0.2812912197087026,0.26798966007067093
0.9583333333333333,1.6666666666666665,0.28041680900402155,0.27030120299023425
0.9583333333333333,1.75,0.2849952027701183,0.277559579712342
0.9583333333333333,1.8333333333333333,0.2772512436523172,0.26538297681679485
0.9583333333333333,1.9166666666666665,0.28224146912205733,0.2720096448991416
0.9583333333333333,2,0.2791767144980016,0.2691502071167171
0.9583333333333333,2.083333333333333,0.28390202244676693,0.2777829948887364
0.9583333333333333,2.1666666666666665,0.27098266408509897,0.2632458494035343
0.9583333333333333,2.25,0.27829144780711496,0.2691281082582602
0.9583333333333333,2.333333333333333,0.28056637217304564,0.2769337737891408
0.9583333333333333,2.4166666666666665,0.2724507896426302,0.2642684406611774
0.9583333333333333,2.5,0.27756583900967785,0.2728392458836597
0.9583333333333333,2.583333333333333,0.27174167902079654,0.2663675028143113
0.9583333333333333,2.6666666666666665,0.2696740340906259,0.2644595021255089
0.9583333333333333,2.75,0.2739767767671758,0.2698835056675518
0.9583333333333333,2.833333333333333,0.2710296249141307,0.2683957847730829
0.9583333333333333,2.9166666666666665,0.27043304385953093,0.26713872463731175
0.9583333333333333,3,0.2694031879136446,0.26649011674248885
1,1,0.2912008940882882,0.27773837969513643
1,1.0833333333333333,0.2935087214277129,0.279970509670128
1,1.1666666666666667,0.2892892057049871,0.27542535420895675
1,1.25,0.291288545927659,0.2774839792762749
1,1.3333333333333333,0.28593536349352,0.27443133354080984
1,1.4166666666666665,0.28650116841475004,0.274797918445364
1,1.5,0.2856282273600448,0.27146425340381314
1,1.5833333333333333,0.28406871976347325,0.2710052241723163
1,1.6666666666666665,0.2828908258044428,0.2703468252125043
1,1.75,0.2767189944361599,0.26590986916213716
1,1.8333333333333333,0.2784747302906946,0.26891485103642426
1,1.9166666666666665,0.283852248944721,0.27311489732652305
1,2,0.285381410876601,0.27867029050962216
1,2.083333333333333,0.2810748408572224,0.27223754042188214
1,2.1666666666666665,0.2771224732877612,0.2676526564753688
1,2.25,0.27266642384966167,0.2657259602435463
1,2.333333333333333,0.2744613518408458,0.2638423340881765
1,2.4166666666666665,0.27943087658624904,0.27380365625740277
1,2.5,0.2764055538900182,0.27019604625176075
1,2.583333333333333,0.27111715202986286,0.26887225110298113
1,2.6666666666666665,0.2670112743674642,0.2640909818516222
1,2.75,0.26998475993312127,0.2698977301474588
1,2.833333333333333,0.2752320051637832,0.27011307726027356
1,2.9166666666666665,0.2670010546675914,0.26183102447310713
1,3,0.27289500278689893,0.26910381480602263
